,Selected_Features,F-values,p-values,Coefficients
0,Adult Mortality,1731.3255060771692,7.195254037831296e-298,-0.009805268172947822
1,infant deaths,92.83127136949442,1.1866559275013774e-21,0.05883679288317603
2,Alcohol,8.531698181349089,0.0035167476218890773,0.011501402027774462
3,percentage expenditure,432.83063396657883,8.690787752134458e-90,0.0002626537365002001
4,Hepatitis B,34.71454964682925,4.251459916985954e-09,-4.967876329736026e-07
5,Measles ,58.91002796823456,2.231198473054757e-14,-9.111850523583868e-06
6, BMI ,0.7846437447872827,0.37579721240168495,-0.00013774895092253173
7,under-five deaths ,120.88700108699337,1.38580428431586e-27,-0.04567495791108108
8,Polio,650.8950132115555,7.530907388141483e-130,0.01958296810556818
9,Total expenditure,25.178254693866293,5.538271718091652e-07,-0.02505220702060984
10,Diphtheria ,705.0840345631542,2.0096422461960513e-139,0.01970199980585428
11, HIV/AIDS,1004.5610306916748,7.096411605527291e-190,-0.36205918076755583
12,GDP,0.09191296936301771,0.7617806328700731,1.5764626945524718e-07
13,Population,1.6048558814650933,0.20531690066376107,-1.0351604851077667e-09
14, thinness  1-19 years,8.532697453431457,0.003514823024317845,-0.030451581970280653
15, thinness 5-9 years,8.53318324919095,0.003513887769033788,0.060903129410663163
16,Income composition of resources,2.8813097893181068,0.08971908268482445,-0.5130190637375682
17,Schooling,239.7007880530921,4.9283605974435726e-52,0.2977502313100112
18,Calories from animal protein (FAO (2017)),909.7304378174848,2.4976355714470595e-174,0.014835750347246636
19,Calories from plant protein (FAO (2017)),3.6419855610805203,0.056437135561563274,-0.017110264893024783
20,Calories from fat (FAO (2017)),512.3286699064639,1.0904172664494533e-104,-0.00252585953855268
21,Calories from carbohydrates (FAO (2017)),24.125936968169338,9.5178760599087e-07,0.0014156693383592794
22,"('FactValueNumeric_Adult_Obesity', 'Both sexes')",8.071609074023023,0.004527412125717289,-0.04059707460815556
23,"('FactValueNumeric_Adult_Obesity', 'Female')",7.309140324164467,0.00690001203370867,0.5047824740428538
24,"('FactValueNumeric_Adult_Obesity', 'Male')",9.149910562200825,0.0025088511587646038,-1.1262697617767576
25,"('FactValueNumeric_Adult_Overweight', 'Both sexes')",24.800410529686985,6.726106752454485e-07,1.43473304786634
26,"('FactValueNumeric_Adult_Overweight', 'Female')",15.471642779021428,8.569102671201688e-05,-1.219201393058027
27,"('FactValueNumeric_Adult_Overweight', 'Male')",37.18412868460256,1.2154965677424316e-09,-0.15792688029517676
28,"('FactValueNumeric_Adult_Underweight', 'Both sexes')",0.12972260243738962,0.7187457345295701,-6.771198423106712
29,"('FactValueNumeric_Adult_Underweight', 'Female')",0.3288887069503937,0.5663581148624025,3.2755110910581067
30,"('FactValueNumeric_Adult_Underweight', 'Male')",0.018242527285690823,0.8925698197972144,3.4102748202841546
31,"('FactValueNumeric_Child_Overweight', 'Female', '5-9 years')",9.877809321662069,0.0016895229683146832,2.360879629242589
32,"('FactValueNumeric_Child_Overweight', 'Male', '10-19 years')",14.765885173772114,0.00012429552837978528,-0.48626512345488027
33,"('FactValueNumeric_Child_Overweight', 'Both sexes', '10-19 years')",11.28121814316399,0.0007929410792850553,0.06382335839142843
34,"('FactValueNumeric_Child_Overweight', 'Male', '5-9 years')",18.310299883302577,1.9369202449611515e-05,1.1000432446155004
35,"('FactValueNumeric_Child_Overweight', 'Male', '5-19  years')",15.836167292697004,7.07410554321754e-05,3.578480743969484
36,"('FactValueNumeric_Child_Overweight', 'Female', '10-19 years')",8.188400663274578,0.004245736140333905,1.6595231427178214
37,"('FactValueNumeric_Child_Overweight', 'Both sexes', '5-19  years')",12.04949359903222,0.0005255402526518372,-3.8963040182039808
38,"('FactValueNumeric_Child_Overweight', 'Female', '5-19  years')",8.693595203352613,0.003218495774493737,-0.22658405335028264
39,"('FactValueNumeric_Child_Overweight', 'Both sexes', '5-9 years')",13.84010600966566,0.00020277021545003478,-3.594582223954688
40,"('FactValueNumeric_Child_Underweight', 'Female', '5-19  years')",1.0313548867872766,0.30992433586819096,-7.85517407069178
41,"('FactValueNumeric_Child_Underweight', 'Female', '10-19 years')",1.0880699311801103,0.2969851248839133,0.18478774961904507
42,"('FactValueNumeric_Child_Underweight', 'Female', '5-9 years')",0.9524961666384772,0.32916513641921386,-0.9244978143864604
43,"('FactValueNumeric_Child_Underweight', 'Both sexes', '5-9 years')",0.473820756292758,0.4912890558420625,7.108539742021213
44,"('FactValueNumeric_Child_Underweight', 'Both sexes', '5-19  years')",0.47963538220756785,0.4886422914699281,8.220035603562891
45,"('FactValueNumeric_Child_Underweight', 'Both sexes', '10-19 years')",0.4822068857363785,0.4874793279013664,3.0733323602782967
46,"('FactValueNumeric_Child_Underweight', 'Male', '5-9 years')",0.16398373092099242,0.6855444659123516,-9.370251054660143
47,"('FactValueNumeric_Child_Underweight', 'Male', '5-19  years')",0.13857079760071997,0.7097328533054807,9.397667121795276
48,"('FactValueNumeric_Child_Underweight', 'Male', '10-19 years')",0.12022080579078072,0.7288199791719466,-9.688950778047612
